id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_course_credit_back_office,access_course_credit,model_course_credit,openeducat_core.group_op_back_office,1,1,1,1
access_course_credit_back_office_admin,access_course_credit,model_course_credit,openeducat_core.group_op_back_office_admin,1,1,1,1
access_course_credit_faculty,access_course_credit,model_course_credit,openeducat_core.group_op_faculty,1,1,1,0
access_sem_credit_back_office,access_sem_credit,model_sem_credit,openeducat_core.group_op_back_office,1,1,1,1
access_sem_credit_back_office_admin,access_sem_credit,model_sem_credit,openeducat_core.group_op_back_office_admin,1,1,1,1
access_sem_credit_faculty,access_sem_credit,model_sem_credit,openeducat_core.group_op_faculty,1,1,1,0
access_subject_credit_back_office,access_subject_credit,model_subject_credit,openeducat_core.group_op_back_office,1,1,1,1
access_subject_credit_back_office_admin,access_subject_credit,model_subject_credit,openeducat_core.group_op_back_office_admin,1,1,1,1
access_subject_credit_faculty,access_subject_credit,model_subject_credit,openeducat_core.group_op_faculty,1,1,1,0
